pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
70.57,12H 0M 15S,NA,NA,NA,NA,NA,43215,Fri,Jun,11,2021,80,111,57,534,75,86,52,11 Jun 2021
70.573,12H 0M 18S,NA,NA,NA,NA,NA,43218,Fri,Jun,11,2021,76,108,55,534,76,82,53,11 Jun 2021
70.587,12H 0M 19S,NA,NA,NA,NA,NA,43219,Fri,Jun,11,2021,76,104,54,534,470,532,541,11 Jun 2021
70.557,12H 0M 20S,NA,NA,NA,NA,NA,43220,Fri,Jun,11,2021,73,104,56,534,68,81,58,11 Jun 2021
70.544,12H 0M 21S,NA,NA,NA,NA,NA,43221,Fri,Jun,11,2021,73,105,57,534,66,77,55,11 Jun 2021
70.593,12H 0M 22S,NA,NA,NA,NA,NA,43222,Fri,Jun,11,2021,72,113,57,534,71,80,54,11 Jun 2021
70.616,12H 0M 23S,NA,NA,NA,NA,NA,43223,Fri,Jun,11,2021,74,108,57,534,74,81,53,11 Jun 2021
70.567,12H 0M 24S,NA,NA,NA,NA,NA,43224,Fri,Jun,11,2021,73,108,57,534,72,76,54,11 Jun 2021
70.532,12H 0M 25S,NA,NA,NA,NA,NA,43225,Fri,Jun,11,2021,71,104,56,534,72,78,56,11 Jun 2021
70.618,12H 0M 27S,NA,NA,NA,NA,NA,43227,Fri,Jun,11,2021,75,105,56,534,66,77,57,11 Jun 2021
70.652,12H 0M 28S,NA,NA,NA,NA,NA,43228,Fri,Jun,11,2021,72,103,56,534,69,80,58,11 Jun 2021
70.556,12H 0M 29S,NA,NA,NA,NA,NA,43229,Fri,Jun,11,2021,73,105,55,534,66,75,52,11 Jun 2021
70.439,12H 0M 30S,NA,NA,NA,NA,NA,43230,Fri,Jun,11,2021,69,100,56,534,65,71,54,11 Jun 2021
70.578,12H 0M 31S,NA,NA,NA,NA,NA,43231,Fri,Jun,11,2021,105,56,NA,NA,63,72,55,11 Jun 2021
70.694,12H 0M 32S,NA,NA,NA,NA,NA,43232,Fri,Jun,11,2021,73,106,57,534,70,76,55,11 Jun 2021
70.472,12H 0M 34S,NA,NA,NA,NA,NA,43234,Fri,Jun,11,2021,77,121,56,534,69,74,53,11 Jun 2021
70.609,12H 0M 36S,NA,NA,NA,NA,NA,43236,Fri,Jun,11,2021,72,105,56,534,68,77,56,11 Jun 2021
70.612,12H 0M 37S,NA,NA,NA,NA,NA,43237,Fri,Jun,11,2021,75,105,56,534,70,83,56,11 Jun 2021
70.535,12H 0M 38S,NA,NA,NA,NA,NA,43238,Fri,Jun,11,2021,72,106,55,534,64,79,61,11 Jun 2021
70.564,12H 0M 39S,NA,NA,NA,NA,NA,43239,Fri,Jun,11,2021,73,108,55,534,65,80,60,11 Jun 2021
70.646,12H 0M 40S,NA,NA,NA,NA,NA,43240,Fri,Jun,11,2021,72,109,55,534,67,78,63,11 Jun 2021
70.541,12H 0M 41S,NA,NA,NA,NA,NA,43241,Fri,Jun,11,2021,72,113,56,534,66,73,59,11 Jun 2021
70.458,12H 0M 42S,NA,NA,NA,NA,NA,43242,Fri,Jun,11,2021,72,105,57,534,72,75,58,11 Jun 2021
70.587,12H 0M 43S,NA,NA,NA,NA,NA,43243,Fri,Jun,11,2021,102,57,NA,NA,67,71,53,11 Jun 2021
70.563,12H 0M 45S,NA,NA,NA,NA,NA,43245,Fri,Jun,11,2021,71,107,56,534,67,74,54,11 Jun 2021
70.493,12H 0M 46S,NA,NA,NA,NA,NA,43246,Fri,Jun,11,2021,73,106,56,534,70,80,50,11 Jun 2021
70.612,12H 0M 47S,NA,NA,NA,NA,NA,43247,Fri,Jun,11,2021,72,110,56,534,68,77,56,11 Jun 2021
70.586,12H 0M 48S,NA,NA,NA,NA,NA,43248,Fri,Jun,11,2021,72,106,56,534,69,76,57,11 Jun 2021
70.572,12H 0M 50S,NA,NA,NA,NA,NA,43250,Fri,Jun,11,2021,72,113,56,534,69,80,58,11 Jun 2021
70.599,12H 0M 51S,NA,NA,NA,NA,NA,43251,Fri,Jun,11,2021,70,104,56,534,68,78,55,11 Jun 2021
70.387,12H 0M 52S,NA,NA,NA,NA,NA,43252,Fri,Jun,11,2021,68,109,56,534,65,70,57,11 Jun 2021
70.128,12H 0M 54S,NA,NA,NA,NA,NA,43254,Fri,Jun,11,2021,72,105,56,534,67,72,54,11 Jun 2021
70.028,12H 0M 55S,NA,NA,NA,NA,NA,43255,Fri,Jun,11,2021,70,108,56,534,69,74,52,11 Jun 2021
69.726,12H 0M 57S,NA,NA,NA,NA,NA,43257,Fri,Jun,11,2021,73,109,56,534,71,78,58,11 Jun 2021
69.578,12H 0M 58S,NA,NA,NA,NA,NA,43258,Fri,Jun,11,2021,74,107,56,534,70,80,57,11 Jun 2021
69.551,12H 0M 59S,NA,NA,NA,NA,NA,43259,Fri,Jun,11,2021,73,105,56,534,71,83,56,11 Jun 2021
69.387,12H 1M 0S,NA,NA,NA,NA,NA,43260,Fri,Jun,11,2021,67,103,55,534,67,74,57,11 Jun 2021
69.123,12H 1M 1S,NA,NA,NA,NA,NA,43261,Fri,Jun,11,2021,68,105,56,534,65,73,56,11 Jun 2021
68.812,12H 1M 3S,NA,NA,NA,NA,NA,43263,Fri,Jun,11,2021,69,110,56,534,65,75,51,11 Jun 2021
68.654,12H 1M 4S,NA,NA,NA,NA,NA,43264,Fri,Jun,11,2021,68,103,56,534,66,70,52,11 Jun 2021
67.985,12H 1M 6S,NA,NA,NA,NA,NA,43266,Fri,Jun,11,2021,71,106,57,534,68,73,53,11 Jun 2021
67.666,12H 1M 7S,NA,NA,NA,NA,NA,43267,Fri,Jun,11,2021,74,108,57,534,68,72,53,11 Jun 2021
67.385,12H 1M 8S,NA,NA,NA,NA,NA,43268,Fri,Jun,11,2021,75,109,56,534,70,76,54,11 Jun 2021
66.803,12H 1M 10S,NA,NA,NA,NA,NA,43270,Fri,Jun,11,2021,72,104,55,534,68,76,54,11 Jun 2021
65.888,12H 1M 12S,NA,NA,NA,NA,NA,43272,Fri,Jun,11,2021,70,109,56,534,67,78,55,11 Jun 2021
65.628,12H 1M 13S,NA,NA,NA,NA,NA,43273,Fri,Jun,11,2021,73,108,56,534,65,80,59,11 Jun 2021
65.28,12H 1M 14S,NA,NA,NA,NA,NA,43274,Fri,Jun,11,2021,71,104,56,534,64,75,54,11 Jun 2021
64.762,12H 1M 15S,NA,NA,NA,NA,NA,43275,Fri,Jun,11,2021,73,107,57,534,74,76,52,11 Jun 2021
64.42,12H 1M 16S,NA,NA,NA,NA,NA,43276,Fri,Jun,11,2021,75,107,57,534,77,79,53,11 Jun 2021
64.223,12H 1M 17S,NA,NA,NA,NA,NA,43277,Fri,Jun,11,2021,74,114,56,534,81,81,54,11 Jun 2021
64.002,12H 1M 18S,NA,NA,NA,NA,NA,43278,Fri,Jun,11,2021,77,112,56,534,80,83,56,11 Jun 2021
63.418,12H 1M 20S,NA,NA,NA,NA,NA,43280,Fri,Jun,11,2021,79,109,57,534,80,79,54,11 Jun 2021
62.734,12H 1M 23S,NA,NA,NA,NA,NA,43283,Fri,Jun,11,2021,76,107,56,534,77,76,56,11 Jun 2021
62.428,12H 1M 24S,NA,NA,NA,NA,NA,43284,Fri,Jun,11,2021,73,106,55,534,73,75,57,11 Jun 2021
62.271,12H 1M 25S,NA,NA,NA,NA,NA,43285,Fri,Jun,11,2021,75,107,57,534,76,79,58,11 Jun 2021
62.145,12H 1M 26S,NA,NA,NA,NA,NA,43286,Fri,Jun,11,2021,75,103,56,534,78,83,57,11 Jun 2021
61.878,12H 1M 27S,NA,NA,NA,NA,NA,43287,Fri,Jun,11,2021,76,106,57,534,75,75,54,11 Jun 2021
61.604,12H 1M 28S,NA,NA,NA,NA,NA,43288,Fri,Jun,11,2021,75,111,57,534,74,77,54,11 Jun 2021
61.445,12H 1M 30S,NA,NA,NA,NA,NA,43290,Fri,Jun,11,2021,76,116,56,534,81,82,53,11 Jun 2021
61.253,12H 1M 31S,NA,NA,NA,NA,NA,43291,Fri,Jun,11,2021,80,114,56,534,80,83,53,11 Jun 2021
60.957,12H 1M 32S,NA,NA,NA,NA,NA,43292,Fri,Jun,11,2021,77,110,56,534,83,85,55,11 Jun 2021
60.793,12H 1M 33S,NA,NA,NA,NA,NA,43293,Fri,Jun,11,2021,78,108,56,534,83,86,57,11 Jun 2021
60.849,12H 1M 34S,NA,NA,NA,NA,NA,43294,Fri,Jun,11,2021,NA,NA,NA,NA,80,82,57,11 Jun 2021
60.832,12H 1M 35S,NA,NA,NA,NA,NA,43295,Fri,Jun,11,2021,74,113,56,534,82,83,55,11 Jun 2021
60.782,12H 1M 36S,NA,NA,NA,NA,NA,43296,Fri,Jun,11,2021,74,107,56,534,84,82,56,11 Jun 2021
60.791,12H 1M 39S,NA,NA,NA,NA,NA,43299,Fri,Jun,11,2021,77,105,57,534,84,83,53,11 Jun 2021
60.743,12H 1M 40S,NA,NA,NA,NA,NA,43300,Fri,Jun,11,2021,81,111,56,534,85,86,53,11 Jun 2021
60.896,12H 1M 41S,NA,NA,NA,NA,NA,43301,Fri,Jun,11,2021,75,115,56,534,83,83,53,11 Jun 2021
60.886,12H 1M 42S,NA,NA,NA,NA,NA,43302,Fri,Jun,11,2021,77,111,56,534,79,82,58,11 Jun 2021
60.74,12H 1M 43S,NA,NA,NA,NA,NA,43303,Fri,Jun,11,2021,78,107,55,534,81,87,57,11 Jun 2021
60.734,12H 1M 44S,NA,NA,NA,NA,NA,43304,Fri,Jun,11,2021,74,109,55,534,85,91,60,11 Jun 2021
60.957,12H 1M 45S,NA,NA,NA,NA,NA,43305,Fri,Jun,11,2021,75,107,56,534,82,84,54,11 Jun 2021
60.934,12H 1M 46S,NA,NA,NA,NA,NA,43306,Fri,Jun,11,2021,NA,NA,NA,NA,83,84,54,11 Jun 2021
60.699,12H 1M 48S,NA,NA,NA,NA,NA,43308,Fri,Jun,11,2021,80,113,57,534,88,94,54,11 Jun 2021
60.912,12H 1M 49S,NA,NA,NA,NA,NA,43309,Fri,Jun,11,2021,78,112,56,534,92,98,58,11 Jun 2021
60.944,12H 1M 50S,NA,NA,NA,NA,NA,43310,Fri,Jun,11,2021,85,114,56,534,90,94,60,11 Jun 2021
60.804,12H 1M 51S,NA,NA,NA,NA,NA,43311,Fri,Jun,11,2021,85,114,55,534,83,87,58,11 Jun 2021
60.767,12H 1M 52S,NA,NA,NA,NA,NA,43312,Fri,Jun,11,2021,86,117,55,534,88,91,59,11 Jun 2021
60.898,12H 1M 54S,NA,NA,NA,NA,NA,43314,Fri,Jun,11,2021,89,114,56,534,88,93,58,11 Jun 2021
60.894,12H 1M 55S,NA,NA,NA,NA,NA,43315,Fri,Jun,11,2021,91,116,57,534,93,97,58,11 Jun 2021
60.731,12H 1M 57S,NA,NA,NA,NA,NA,43317,Fri,Jun,11,2021,90,117,57,534,92,100,55,11 Jun 2021
60.9,12H 1M 58S,NA,NA,NA,NA,NA,43318,Fri,Jun,11,2021,91,120,56,534,89,98,56,11 Jun 2021
60.831,12H 2M 0S,NA,NA,NA,NA,NA,43320,Fri,Jun,11,2021,97,122,56,534,93,97,55,11 Jun 2021
60.747,12H 2M 1S,NA,NA,NA,NA,NA,43321,Fri,Jun,11,2021,97,125,56,534,94,102,58,11 Jun 2021
60.766,12H 2M 2S,NA,NA,NA,NA,NA,43322,Fri,Jun,11,2021,107,128,56,534,98,107,56,11 Jun 2021
60.879,12H 2M 3S,NA,NA,NA,NA,NA,43323,Fri,Jun,11,2021,109,128,56,534,94,100,59,11 Jun 2021
60.948,12H 2M 4S,NA,NA,NA,NA,NA,43324,Fri,Jun,11,2021,101,122,56,534,94,102,58,11 Jun 2021
60.74,12H 2M 6S,NA,NA,NA,NA,NA,43326,Fri,Jun,11,2021,108,120,56,534,90,95,57,11 Jun 2021
60.841,12H 2M 7S,NA,NA,NA,NA,NA,43327,Fri,Jun,11,2021,104,124,55,534,92,96,55,11 Jun 2021
60.891,12H 2M 8S,NA,NA,NA,NA,NA,43328,Fri,Jun,11,2021,98,123,57,534,91,103,56,11 Jun 2021
60.779,12H 2M 10S,NA,NA,NA,NA,NA,43330,Fri,Jun,11,2021,98,119,56,534,93,97,56,11 Jun 2021
60.86,12H 2M 11S,NA,NA,NA,NA,NA,43331,Fri,Jun,11,2021,110,126,57,534,98,102,57,11 Jun 2021
60.942,12H 2M 12S,NA,NA,NA,NA,NA,43332,Fri,Jun,11,2021,106,130,57,534,470,532,541,11 Jun 2021
60.815,12H 2M 13S,NA,NA,NA,NA,NA,43333,Fri,Jun,11,2021,106,126,57,534,98,100,55,11 Jun 2021
60.853,12H 2M 15S,NA,NA,NA,NA,NA,43335,Fri,Jun,11,2021,112,131,57,534,101,108,56,11 Jun 2021
60.919,12H 2M 16S,NA,NA,NA,NA,NA,43336,Fri,Jun,11,2021,116,126,55,534,97,101,53,11 Jun 2021
60.612,12H 2M 17S,NA,NA,NA,NA,NA,43337,Fri,Jun,11,2021,100,127,56,534,97,105,55,11 Jun 2021
60.381,12H 2M 18S,NA,NA,NA,NA,NA,43338,Fri,Jun,11,2021,102,127,55,534,92,100,54,11 Jun 2021
60.251,12H 2M 19S,NA,NA,NA,NA,NA,43339,Fri,Jun,11,2021,105,121,55,534,94,97,55,11 Jun 2021
59.887,12H 2M 20S,NA,NA,NA,NA,NA,43340,Fri,Jun,11,2021,104,120,55,534,93,107,63,11 Jun 2021
59.473,12H 2M 21S,NA,NA,NA,NA,NA,43341,Fri,Jun,11,2021,103,126,55,534,112,118,63,11 Jun 2021
59.238,12H 2M 22S,NA,NA,NA,NA,NA,43342,Fri,Jun,11,2021,109,136,56,534,102,108,64,11 Jun 2021
58.563,12H 2M 24S,NA,NA,NA,NA,NA,43344,Fri,Jun,11,2021,107,NA,NA,NA,110,116,62,11 Jun 2021
57.908,12H 2M 26S,NA,NA,NA,NA,NA,43346,Fri,Jun,11,2021,110,134,56,534,110,122,62,11 Jun 2021
57.507,12H 2M 27S,NA,NA,NA,NA,NA,43347,Fri,Jun,11,2021,134,135,57,534,108,123,59,11 Jun 2021
57.116,12H 2M 28S,NA,NA,NA,NA,NA,43348,Fri,Jun,11,2021,143,153,57,534,106,127,56,11 Jun 2021
56.849,12H 2M 29S,NA,NA,NA,NA,NA,43349,Fri,Jun,11,2021,174,153,57,534,125,138,56,11 Jun 2021
56.615,12H 2M 30S,NA,NA,NA,NA,NA,43350,Fri,Jun,11,2021,155,152,56,534,122,137,58,11 Jun 2021
56.191,12H 2M 31S,NA,NA,NA,NA,NA,43351,Fri,Jun,11,2021,199,156,56,534,134,154,64,11 Jun 2021
55.502,12H 2M 33S,NA,NA,NA,NA,NA,43353,Fri,Jun,11,2021,214,159,56,534,131,149,63,11 Jun 2021
55.251,12H 2M 34S,NA,NA,NA,NA,NA,43354,Fri,Jun,11,2021,197,174,56,534,158,185,66,11 Jun 2021
54.861,12H 2M 35S,NA,NA,NA,NA,NA,43355,Fri,Jun,11,2021,230,169,55,534,172,201,68,11 Jun 2021
54.59,12H 2M 36S,NA,NA,NA,NA,NA,43356,Fri,Jun,11,2021,200,153,56,NA,155,190,67,11 Jun 2021
54.463,12H 2M 37S,NA,NA,NA,NA,NA,43357,Fri,Jun,11,2021,222,155,56,534,160,181,65,11 Jun 2021
54.208,12H 2M 38S,NA,NA,NA,NA,NA,43358,Fri,Jun,11,2021,205,153,56,534,167,221,68,11 Jun 2021
53.906,12H 2M 39S,NA,NA,NA,NA,NA,43359,Fri,Jun,11,2021,190,175,57,534,187,230,68,11 Jun 2021
53.163,12H 2M 42S,NA,NA,NA,NA,NA,43362,Fri,Jun,11,2021,237,169,57,534,414,516,90,11 Jun 2021
52.89,12H 2M 43S,NA,NA,NA,NA,NA,43363,Fri,Jun,11,2021,621,258,57,534,468,639,106,11 Jun 2021
52.831,12H 2M 44S,NA,NA,NA,NA,NA,43364,Fri,Jun,11,2021,455,221,58,534,359,481,94,11 Jun 2021
52.688,12H 2M 45S,NA,NA,NA,NA,NA,43365,Fri,Jun,11,2021,444,227,58,534,401,545,100,11 Jun 2021
52.267,12H 2M 46S,NA,NA,NA,NA,NA,43366,Fri,Jun,11,2021,528,223,56,534,397,548,97,11 Jun 2021
51.929,12H 2M 47S,NA,NA,NA,NA,NA,43367,Fri,Jun,11,2021,552,236,56,534,360,484,87,11 Jun 2021
51.749,12H 2M 48S,NA,NA,NA,NA,NA,43368,Fri,Jun,11,2021,513,213,56,534,347,443,83,11 Jun 2021
51.646,12H 2M 49S,NA,NA,NA,NA,NA,43369,Fri,Jun,11,2021,456,201,56,534,401,516,93,11 Jun 2021
51.155,12H 2M 51S,NA,NA,NA,NA,NA,43371,Fri,Jun,11,2021,431,204,57,534,335,448,88,11 Jun 2021
50.882,12H 2M 52S,NA,NA,NA,NA,NA,43372,Fri,Jun,11,2021,426,201,57,534,310,404,82,11 Jun 2021
50.732,12H 2M 53S,NA,NA,NA,NA,NA,43373,Fri,Jun,11,2021,433,200,57,534,344,448,92,11 Jun 2021
50.705,12H 2M 54S,NA,NA,NA,NA,NA,43374,Fri,Jun,11,2021,409,194,57,534,384,501,93,11 Jun 2021
50.655,12H 2M 55S,NA,NA,NA,NA,NA,43375,Fri,Jun,11,2021,371,197,57,534,348,452,85,11 Jun 2021
50.685,12H 2M 56S,NA,NA,NA,NA,NA,43376,Fri,Jun,11,2021,363,181,56,534,344,450,82,11 Jun 2021
50.662,12H 2M 58S,NA,NA,NA,NA,NA,43378,Fri,Jun,11,2021,339,190,57,534,338,440,83,11 Jun 2021
50.72,12H 3M 0S,NA,NA,NA,NA,NA,43380,Fri,Jun,11,2021,318,172,57,534,309,391,85,11 Jun 2021
50.755,12H 3M 1S,NA,NA,NA,NA,NA,43381,Fri,Jun,11,2021,178,58,NA,NA,301,375,83,11 Jun 2021
50.655,12H 3M 2S,NA,NA,NA,NA,NA,43382,Fri,Jun,11,2021,377,188,57,534,291,348,79,11 Jun 2021
50.609,12H 3M 3S,NA,NA,NA,NA,NA,43383,Fri,Jun,11,2021,402,241,57,534,278,360,77,11 Jun 2021
50.708,12H 3M 4S,NA,NA,NA,NA,NA,43384,Fri,Jun,11,2021,346,169,56,534,266,342,81,11 Jun 2021
50.761,12H 3M 5S,NA,NA,NA,NA,NA,43385,Fri,Jun,11,2021,394,189,57,534,290,380,79,11 Jun 2021
50.709,12H 3M 6S,NA,NA,NA,NA,NA,43386,Fri,Jun,11,2021,380,193,57,534,300,379,82,11 Jun 2021
50.642,12H 3M 7S,NA,NA,NA,NA,NA,43387,Fri,Jun,11,2021,388,183,57,534,298,386,83,11 Jun 2021
50.718,12H 3M 9S,NA,NA,NA,NA,NA,43389,Fri,Jun,11,2021,383,186,56,534,293,381,76,11 Jun 2021
50.699,12H 3M 10S,NA,NA,NA,NA,NA,43390,Fri,Jun,11,2021,380,181,56,534,311,392,80,11 Jun 2021
50.738,12H 3M 11S,NA,NA,NA,NA,NA,43391,Fri,Jun,11,2021,405,182,57,534,307,374,77,11 Jun 2021
50.752,12H 3M 14S,NA,NA,NA,NA,NA,43394,Fri,Jun,11,2021,366,179,57,534,290,372,80,11 Jun 2021
50.793,12H 3M 15S,NA,NA,NA,NA,NA,43395,Fri,Jun,11,2021,383,181,56,534,320,404,82,11 Jun 2021
50.704,12H 3M 16S,NA,NA,NA,NA,NA,43396,Fri,Jun,11,2021,379,180,57,534,297,371,77,11 Jun 2021
50.681,12H 3M 18S,NA,NA,NA,NA,NA,43398,Fri,Jun,11,2021,393,183,57,534,300,387,78,11 Jun 2021
50.768,12H 3M 19S,NA,NA,NA,NA,NA,43399,Fri,Jun,11,2021,371,183,57,534,295,375,80,11 Jun 2021
50.746,12H 3M 20S,NA,NA,NA,NA,NA,43400,Fri,Jun,11,2021,370,179,57,534,294,377,81,11 Jun 2021
50.688,12H 3M 21S,NA,NA,NA,NA,NA,43401,Fri,Jun,11,2021,380,183,55,534,294,380,81,11 Jun 2021
50.723,12H 3M 22S,NA,NA,NA,NA,NA,43402,Fri,Jun,11,2021,373,180,57,534,302,380,74,11 Jun 2021
50.696,12H 3M 23S,NA,NA,NA,NA,NA,43403,Fri,Jun,11,2021,378,180,57,534,309,374,77,11 Jun 2021
50.635,12H 3M 24S,NA,NA,NA,NA,NA,43404,Fri,Jun,11,2021,387,181,57,NA,304,383,83,11 Jun 2021
50.691,12H 3M 25S,NA,NA,NA,NA,NA,43405,Fri,Jun,11,2021,378,187,57,534,289,373,81,11 Jun 2021
50.694,12H 3M 28S,NA,NA,NA,NA,NA,43408,Fri,Jun,11,2021,380,185,57,534,301,372,76,11 Jun 2021
50.648,12H 3M 29S,NA,NA,NA,NA,NA,43409,Fri,Jun,11,2021,380,184,57,534,306,391,77,11 Jun 2021
50.661,12H 3M 30S,NA,NA,NA,NA,NA,43410,Fri,Jun,11,2021,421,186,58,534,304,390,79,11 Jun 2021
50.798,12H 3M 31S,NA,NA,NA,NA,NA,43411,Fri,Jun,11,2021,374,204,56,534,296,374,79,11 Jun 2021
50.765,12H 3M 32S,NA,NA,NA,NA,NA,43412,Fri,Jun,11,2021,374,185,57,534,300,385,76,11 Jun 2021
50.637,12H 3M 33S,NA,NA,NA,NA,NA,43413,Fri,Jun,11,2021,378,182,58,534,298,366,76,11 Jun 2021
50.669,12H 3M 34S,NA,NA,NA,NA,NA,43414,Fri,Jun,11,2021,384,181,58,534,312,385,80,11 Jun 2021
50.777,12H 3M 36S,NA,NA,NA,NA,NA,43416,Fri,Jun,11,2021,382,186,57,534,302,391,78,11 Jun 2021
50.627,12H 3M 37S,NA,NA,NA,NA,NA,43417,Fri,Jun,11,2021,382,185,56,534,295,370,76,11 Jun 2021
50.635,12H 3M 38S,NA,NA,NA,NA,NA,43418,Fri,Jun,11,2021,382,185,57,534,301,378,81,11 Jun 2021
50.785,12H 3M 39S,NA,NA,NA,NA,NA,43419,Fri,Jun,11,2021,377,180,56,534,294,375,80,11 Jun 2021
50.794,12H 3M 40S,NA,NA,NA,NA,NA,43420,Fri,Jun,11,2021,385,193,57,534,303,386,76,11 Jun 2021
50.654,12H 3M 41S,NA,NA,NA,NA,NA,43421,Fri,Jun,11,2021,372,185,57,534,294,373,76,11 Jun 2021
50.656,12H 3M 42S,NA,NA,NA,NA,NA,43422,Fri,Jun,11,2021,377,182,58,534,292,369,79,11 Jun 2021
50.638,12H 3M 45S,NA,NA,NA,NA,NA,43425,Fri,Jun,11,2021,378,181,56,534,298,377,80,11 Jun 2021
50.712,12H 3M 46S,NA,NA,NA,NA,NA,43426,Fri,Jun,11,2021,387,185,56,534,309,377,79,11 Jun 2021
50.817,12H 3M 47S,NA,NA,NA,NA,NA,43427,Fri,Jun,11,2021,390,184,57,534,299,380,75,11 Jun 2021
50.664,12H 3M 48S,NA,NA,NA,NA,NA,43428,Fri,Jun,11,2021,366,183,57,534,299,377,74,11 Jun 2021
50.761,12H 3M 50S,NA,NA,NA,NA,NA,43430,Fri,Jun,11,2021,377,184,56,534,293,368,82,11 Jun 2021
50.864,12H 3M 51S,NA,NA,NA,NA,NA,43431,Fri,Jun,11,2021,394,183,57,534,302,385,79,11 Jun 2021
50.637,12H 3M 52S,NA,NA,NA,NA,NA,43432,Fri,Jun,11,2021,369,181,56,534,288,358,77,11 Jun 2021
50.715,12H 3M 54S,NA,NA,NA,NA,NA,43434,Fri,Jun,11,2021,379,193,57,534,292,365,79,11 Jun 2021
50.851,12H 3M 55S,NA,NA,NA,NA,NA,43435,Fri,Jun,11,2021,380,189,57,534,304,385,79,11 Jun 2021
50.754,12H 3M 56S,NA,NA,NA,NA,NA,43436,Fri,Jun,11,2021,381,184,57,534,289,362,81,11 Jun 2021
50.612,12H 3M 57S,NA,NA,NA,NA,NA,43437,Fri,Jun,11,2021,373,182,55,534,293,375,77,11 Jun 2021
50.635,12H 3M 58S,NA,NA,NA,NA,NA,43438,Fri,Jun,11,2021,390,190,57,534,300,379,76,11 Jun 2021
50.77,12H 4M 0S,NA,NA,NA,NA,NA,43440,Fri,Jun,11,2021,391,186,58,534,305,388,78,11 Jun 2021
50.77,12H 4M 0S,NA,NA,NA,NA,NA,43440,Fri,Jun,11,2021,391,186,58,534,391,186,58,11 Jun 2021
50.664,12H 4M 1S,NA,NA,NA,NA,NA,43441,Fri,Jun,11,2021,390,1,NA,NA,296,382,76,11 Jun 2021
50.401,12H 4M 3S,NA,NA,NA,NA,NA,43443,Fri,Jun,11,2021,374,181,56,534,291,367,81,11 Jun 2021
50.122,12H 4M 4S,NA,NA,NA,NA,NA,43444,Fri,Jun,11,2021,369,187,56,534,295,366,76,11 Jun 2021
49.659,12H 4M 5S,NA,NA,NA,NA,NA,43445,Fri,Jun,11,2021,362,183,57,534,289,359,72,11 Jun 2021
49.383,12H 4M 6S,NA,NA,NA,NA,NA,43446,Fri,Jun,11,2021,385,190,57,534,295,373,77,11 Jun 2021
49.079,12H 4M 7S,NA,NA,NA,NA,NA,43447,Fri,Jun,11,2021,367,180,57,534,281,353,76,11 Jun 2021
48.656,12H 4M 8S,NA,NA,NA,NA,NA,43448,Fri,Jun,11,2021,340,181,57,534,270,338,77,11 Jun 2021
48.271,12H 4M 9S,NA,NA,NA,NA,NA,43449,Fri,Jun,11,2021,321,186,56,534,264,322,75,11 Jun 2021
47.885,12H 4M 10S,NA,NA,NA,NA,NA,43450,Fri,Jun,11,2021,315,188,57,534,260,314,72,11 Jun 2021
47.172,12H 4M 12S,NA,NA,NA,NA,NA,43452,Fri,Jun,11,2021,307,212,57,534,263,324,74,11 Jun 2021
46.898,12H 4M 13S,NA,NA,NA,NA,NA,43453,Fri,Jun,11,2021,306,191,58,534,259,317,76,11 Jun 2021
46.262,12H 4M 15S,NA,NA,NA,NA,NA,43455,Fri,Jun,11,2021,310,191,58,534,252,308,76,11 Jun 2021
45.919,12H 4M 16S,NA,NA,NA,NA,NA,43456,Fri,Jun,11,2021,302,187,57,534,251,307,77,11 Jun 2021
45.529,12H 4M 17S,NA,NA,NA,NA,NA,43457,Fri,Jun,11,2021,293,190,57,534,250,303,78,11 Jun 2021
45.205,12H 4M 18S,NA,NA,NA,NA,NA,43458,Fri,Jun,11,2021,301,190,58,534,258,314,78,11 Jun 2021
45.018,12H 4M 19S,NA,NA,NA,NA,NA,43459,Fri,Jun,11,2021,318,192,57,534,260,322,77,11 Jun 2021
44.31,12H 4M 21S,NA,NA,NA,NA,NA,43461,Fri,Jun,11,2021,308,191,57,534,266,320,73,11 Jun 2021
43.943,12H 4M 22S,NA,NA,NA,NA,NA,43462,Fri,Jun,11,2021,319,192,57,534,262,320,70,11 Jun 2021
43.733,12H 4M 23S,NA,NA,NA,NA,NA,43463,Fri,Jun,11,2021,320,188,58,534,265,328,75,11 Jun 2021
43.517,12H 4M 24S,NA,NA,NA,NA,NA,43464,Fri,Jun,11,2021,331,193,57,534,262,319,80,11 Jun 2021
43.125,12H 4M 25S,NA,NA,NA,NA,NA,43465,Fri,Jun,11,2021,303,199,58,534,266,321,79,11 Jun 2021
42.844,12H 4M 26S,NA,NA,NA,NA,NA,43466,Fri,Jun,11,2021,700,460,534,NA,253,322,74,11 Jun 2021
42.665,12H 4M 27S,NA,NA,NA,NA,NA,43467,Fri,Jun,11,2021,323,195,57,534,249,315,76,11 Jun 2021
42.075,12H 4M 29S,NA,NA,NA,NA,NA,43469,Fri,Jun,11,2021,280,199,58,534,216,268,73,11 Jun 2021
41.586,12H 4M 31S,NA,NA,NA,NA,NA,43471,Fri,Jun,11,2021,278,198,58,534,219,269,73,11 Jun 2021
41.372,12H 4M 32S,NA,NA,NA,NA,NA,43472,Fri,Jun,11,2021,265,194,58,534,217,263,74,11 Jun 2021
