pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,fluo_flbb,bb700,cdom,echov1,date,fluo_440,fluo_470,fluo_532,echo3x,day,month,year
57.022,12H 48M 36.4789999999994S,13.6327,4.525271,2.9275,0.4182,1.6685491,13.682944,13.6244,38.4563,28.942,4.571,198.399,0,46116.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
57.667,12H 48M 37.4789999999994S,13.6308,4.525223,2.9267,0.395,1.6684473,13.697301,13.6224,38.4576,28.9434,4.564,198.093,0,46117.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
58.277,12H 48M 38.4789999999994S,13.6295,4.525186,2.9254,0.3904,1.6680912,13.691148,13.621,38.4582,28.9442,4.5619,198.002,0,46118.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
58.901,12H 48M 39.4789999999994S,13.6275,4.525046,2.9243,0.3801,1.6680403,13.691148,13.6189,38.4586,28.945,4.5629,198.048,0,46119.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
59.513,12H 48M 40.4789999999994S,13.6265,4.525113,2.9245,0.3688,1.6677351,13.68773,13.6179,38.4599,28.9462,4.5635,198.071,0,46120.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
60.113,12H 48M 41.4789999999994S,13.6259,4.525189,2.9231,0.3638,1.6676842,13.687046,13.6171,38.461,28.9472,4.5602,197.93,0,46121.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
60.73,12H 48M 42.4789999999994S,13.6237,4.525022,2.9236,0.3471,1.6676333,13.68773,13.6149,38.4613,28.9479,4.5693,198.325,0,46122.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
61.393,12H 48M 43.4789999999994S,13.621,4.524818,2.9258,0.336,1.667786,13.682944,13.6121,38.4618,28.9489,4.5726,198.465,0,46123.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
61.991,12H 48M 44.4789999999994S,13.6188,4.52465,2.9252,0.3311,1.6680912,13.697985,13.6097,38.4622,28.9497,4.564,198.093,0,46124.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
62.612,12H 48M 45.4789999999994S,13.6189,4.524789,2.9235,0.3139,1.6683965,13.674056,13.6097,38.4631,28.9505,4.5631,198.053,0,46125.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
63.277,12H 48M 46.4789999999994S,13.6198,4.52503,2.9237,0.3116,1.668193,13.666535,13.6105,38.4642,28.9511,4.5673,198.235,0,46126.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
63.7,12H 48M 47.4789999999994S,13.6182,4.524937,2.9239,0.2982,1.6687017,13.673372,13.6089,38.4648,28.9519,4.5651,198.14,0,46127.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
64.266,12H 48M 48.4789999999994S,13.6184,4.525018,2.9224,0.2949,1.6686,13.652176,13.609,38.465,28.9521,4.5591,197.879,0,46128.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
65.086,12H 48M 49.4789999999994S,13.6191,4.525254,2.9214,0.2902,1.669007,13.655595,13.6097,38.4662,28.9528,4.5626,198.031,0,46129.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
65.693,12H 48M 50.4789999999994S,13.6199,4.525456,2.9223,0.2677,1.6686508,13.662433,13.6103,38.4671,28.9534,4.5685,198.287,0,46130.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
66.117,12H 48M 51.4789999999994S,13.6204,4.525633,2.9233,0.2703,1.6692613,13.65833,13.6107,38.4681,28.9541,4.5661,198.185,0,46131.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
66.66,12H 48M 52.4789999999994S,13.6217,4.525901,2.922,0.2771,1.6693631,13.651492,13.612,38.469,28.9545,4.5603,197.933,0,46132.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
67.319,12H 48M 53.4789999999994S,13.6215,4.526013,2.921,0.2558,1.6690578,13.656962,13.6116,38.4701,28.9554,4.5611,197.969,0,46133.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
68.012,12H 48M 54.4789999999994S,13.6215,4.526115,2.9205,0.2435,1.6692105,13.659014,13.6115,38.4707,28.9559,4.5591,197.881,0,46134.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
68.626,12H 48M 55.4789999999994S,13.6216,4.526204,2.9195,0.2421,1.669414,13.673372,13.6116,38.4711,28.9563,4.5558,197.735,0,46135.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
69.214,12H 48M 56.4789999999994S,13.6214,4.526295,2.9174,0.2411,1.6691596,13.673372,13.6113,38.4719,28.9569,4.5492,197.45,0,46136.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
69.825,12H 48M 57.4789999999994S,13.6218,4.526578,2.9153,0.2457,1.6688543,13.668586,13.6117,38.4739,28.9584,4.5428,197.17,0,46137.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
70.394,12H 48M 58.4789999999994S,13.6224,4.526751,2.9112,0.2528,1.6692104,13.664484,13.6122,38.4747,28.9589,4.5305,196.637,0,46138.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
70.91,12H 48M 59.4789999999994S,13.6227,4.526917,2.907,0.2427,1.6694648,13.668586,13.6123,38.4758,28.9597,4.523,196.311,0,46139.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
71.615,12H 49M 0.47899999999936S,13.6203,4.526815,2.9036,0.239,1.6697192,13.651492,13.6098,38.4769,28.9611,4.5222,196.277,0,46140.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
72.407,12H 49M 1.47899999999936S,13.6197,4.526894,2.9017,0.2398,1.6708384,13.65286,13.6091,38.478,28.9621,4.5192,196.148,0,46141.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
72.796,12H 49M 2.47899999999936S,13.6198,4.526946,2.8991,0.2425,1.6722629,13.659697,13.6092,38.4781,28.9622,4.5152,195.972,0,46142.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
73.248,12H 49M 3.47899999999936S,13.6202,4.527022,2.8981,0.2391,1.6736366,13.643286,13.6095,38.4783,28.9623,4.5188,196.128,0,46143.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
74.105,12H 49M 4.47899999999936S,13.6174,4.526761,2.8976,0.2362,1.6746541,13.639184,13.6066,38.4782,28.9628,4.5125,195.857,0,46144.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
74.767,12H 49M 5.47899999999936S,13.6144,4.52651,2.8946,0.2446,1.6758751,13.653543,13.6035,38.4785,28.9637,4.5106,195.775,0,46145.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
75.191,12H 49M 6.47899999999936S,13.6133,4.526471,2.8952,0.2389,1.6759768,13.646022,13.6023,38.4791,28.9644,4.5177,196.079,0,46146.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
75.858,12H 49M 7.47899999999936S,13.6119,4.526502,2.8954,0.2404,1.6764347,13.633713,13.6008,38.4805,28.9658,4.5137,195.906,0,46147.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
76.501,12H 49M 8.47899999999936S,13.6112,4.526679,2.8926,0.2413,1.6762821,13.635765,13.6001,38.4825,28.9675,4.4981,195.231,0,46148.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
76.965,12H 49M 9.47899999999936S,13.6119,4.526908,2.8887,0.2418,1.6765365,13.6385,13.6007,38.4839,28.9685,4.4988,195.26,0,46149.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
77.682,12H 49M 10.4789999999994S,13.612,4.527172,2.8892,0.2389,1.677147,13.631662,13.6007,38.4859,28.97,4.5055,195.552,0,46150.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
78.454,12H 49M 11.4789999999994S,13.610900000000001,4.527164,2.8885,0.2379,1.6780118,13.631662,13.5995,38.4866,28.9708,4.5024,195.417,0,46151.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
78.814,12H 49M 12.4789999999994S,13.6101,4.5271,2.8887,0.225,1.6786732,13.632346,13.5986,38.4867,28.9711,4.5082,195.668,0,46152.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
79.285,12H 49M 13.4789999999994S,13.609,4.526962,2.8902,0.2274,1.6792328,13.626191,13.5974,38.4863,28.971,4.5123,195.844,0,46153.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
80.229,12H 49M 14.4789999999994S,13.5979,4.525826,2.8907,0.2368,1.6792328,13.618668,13.5862,38.4861,28.9733,4.5118,195.822,0,46154.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
80.868,12H 49M 15.4789999999994S,13.5984,4.525993,2.8911,0.2332,1.6789785,13.616617,13.5866,38.487,28.9739,4.512,195.831,0,46155.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
81.017,12H 49M 16.4789999999994S,13.5998,4.526152,2.89,0.2211,1.6789785,13.613881,13.588,38.487,28.9736,4.501,195.353,0,46156.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
81.67,12H 49M 17.4789999999994S,13.6028,4.526668,2.8864,0.2211,1.678368,13.613881,13.5909,38.4886,28.9742,4.4912,194.929,0,46157.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
82.749,12H 49M 18.4789999999994S,13.6036,4.526918,2.8831,0.2139,1.6794363,13.613881,13.5915,38.4897,28.9749,4.4864,194.72,0,46158.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
83.2,12H 49M 19.4789999999994S,13.6039,4.526954,2.8806,0.2189,1.6800977,13.615249,13.5918,38.4895,28.9747,4.4881,194.793,0,46159.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
83.589,12H 49M 20.4789999999994S,13.604,4.526972,2.8809,0.209,1.6804029,13.615249,13.5918,38.4894,28.9747,4.4941,195.056,0,46160.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
84.379,12H 49M 21.4789999999994S,13.6003,4.526578,2.8821,0.1983,1.6807082,13.614565,13.588,38.489,28.9752,4.504,195.482,0,46161.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
84.922,12H 49M 22.4789999999994S,13.5954,4.526036,2.8853,0.1973,1.6805047,13.623456,13.583,38.4885,28.9758,4.5106,195.769,0,46162.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
85.416,12H 49M 23.4789999999994S,13.5915,4.525602,2.8866,0.1971,1.6812678,13.613881,13.5791,38.4881,28.9764,4.5091,195.707,0,46163.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
86.139,12H 49M 24.4789999999994S,13.586,4.524977,2.8874,0.2041,1.6812169,13.609094,13.5735,38.4873,28.9769,4.5115,195.81,0,46164.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
86.703,12H 49M 25.4789999999994S,13.5852,4.524912,2.8882,0.1964,1.6811661,13.61183,13.5726,38.4873,28.9771,4.5119,195.828,0,46165.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
87.319,12H 49M 26.4789999999994S,13.5849,4.525018,2.8877,0.1905,1.6806065,13.609778,13.5721,38.4884,28.978,4.504,195.482,0,46166.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
87.977,12H 49M 27.4789999999994S,13.586,4.525402,2.8854,0.1977,1.6805047,13.601572,13.5732,38.4906,28.9796,4.4996,195.293,0,46167.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
88.437,12H 49M 28.4789999999994S,13.5898,4.526023,2.8836,0.2048,1.6800468,13.610462,13.5769,38.4925,28.9802,4.4927,194.995,0,46168.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
89.022,12H 49M 29.4789999999994S,13.5935,4.52668,2.88,0.2037,1.6797925,13.602939,13.5806,38.4947,28.9811,4.4841,194.62,0,46169.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
89.726,12H 49M 30.4789999999994S,13.5948,4.526912,2.878,0.1951,1.6796398,13.602255,13.5817,38.4953,28.9814,4.4867,194.733,0,46170.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
90.326,12H 49M 31.4789999999994S,13.5956,4.527111,2.8773,0.1965,1.6802503,13.607726,13.5824,38.4961,28.9818,4.4875,194.765,0,46171.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
90.951,12H 49M 32.4789999999994S,13.5963,4.527273,2.8765,0.1748,1.6804029,13.61183,13.5831,38.4967,28.9821,4.4829,194.567,0,46172.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
91.653,12H 49M 33.4789999999994S,13.5973,4.527552,2.8746,0.1695,1.6809626,13.613197,13.584,38.498,28.983,4.4783,194.367,0,46173.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
92.141,12H 49M 34.4789999999994S,13.5982,4.527699,2.8722,0.1738,1.6813187,13.614565,13.5848,38.4983,28.9831,4.4707,194.036,0,46174.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
92.551,12H 49M 35.4789999999994S,13.5997,4.527976,2.8696,0.1791,1.6820309,13.61183,13.5862,38.4992,28.9834,4.4672,193.885,0,46175.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
93.233,12H 49M 36.4789999999994S,13.6056,4.528917,2.8674,0.1741,1.6827432,13.60841,13.592,38.502,28.9844,4.461,193.617,0,46176.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
94.057,12H 49M 37.4789999999994S,13.6127,4.530058,2.8642,0.1637,1.6836081,13.61183,13.599,38.5053,28.9854,4.4516,193.209,0,46177.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
94.663,12H 49M 38.4789999999994S,13.6204,4.531303,2.8606,0.1759,1.6837607,13.62072,13.6066,38.5091,28.9868,4.4471,193.011,0,46178.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
95.003,12H 49M 39.4789999999994S,13.6231,4.531712,2.8592,0.1764,1.6843712,13.626191,13.6092,38.5102,28.987,4.4472,193.018,0,46179.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
95.549,12H 49M 40.4789999999994S,13.6242,4.531899,2.8572,0.1715,1.685694,13.624823,13.6102,38.5106,28.9872,4.4424,192.811,0,46180.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
96.275,12H 49M 41.4789999999994S,13.6287,4.532658,2.8554,0.1685,1.6867114,13.63303,13.6146,38.513,28.988,4.4397,192.69,0,46181.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
96.853,12H 49M 42.4789999999994S,13.6318,4.533129,2.8539,0.1632,1.6875763,13.633713,13.6177,38.514,28.9882,4.4335,192.42,0,46182.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
97.46,12H 49M 43.4789999999994S,13.6355,4.533794,2.8501,0.1772,1.6879833,13.633713,13.6213,38.5164,28.9893,4.4228,191.957,0,46183.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
98.071,12H 49M 44.4789999999994S,13.6369,4.534005,2.8475,0.1783,1.6883903,13.637816,13.6226,38.5167,28.9893,4.4244,192.025,0,46184.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
98.618,12H 49M 45.4789999999994S,13.6375,4.534113,2.847,0.1764,1.6890008,13.639868,13.6231,38.5169,28.9893,4.4281,192.187,0,46185.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
99.27,12H 49M 46.4789999999994S,13.6379,4.534218,2.8472,0.1646,1.6894078,13.646705,13.6234,38.5172,28.9894,4.4293,192.238,0,46186.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
99.891,12H 49M 47.4789999999994S,13.6383,4.534278,2.8468,0.1536,1.6900183,13.648073,13.6237,38.5171,28.9893,4.4235,191.989,0,46187.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
100.437,12H 49M 48.4789999999994S,13.6386,4.534363,2.8439,0.1544,1.6899166,13.648757,13.6239,38.5174,28.9895,4.4091,191.363,0,46188.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
100.964,12H 49M 49.4789999999994S,13.641,4.534747,2.8388,0.1567,1.6906288,13.648073,13.6262,38.5184,28.9898,4.399,190.927,0,46189.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
101.662,12H 49M 50.4789999999994S,13.6438,4.535242,2.8358,0.1657,1.6912393,13.648073,13.6289,38.52,28.9904,4.3989,190.919,0,46190.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
102.406,12H 49M 51.4789999999994S,13.6455,4.535538,2.8336,0.1697,1.6919007,13.648073,13.6305,38.5207,28.9906,4.3942,190.716,0,46191.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
102.814,12H 49M 52.4789999999994S,13.6463,4.535682,2.8307,0.1625,1.6929182,13.650124,13.6313,38.5211,28.9908,4.3861,190.365,0,46192.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
103.157,12H 49M 53.4789999999994S,13.6476,4.53593,2.827,0.1552,1.6939357,13.647389,13.6325,38.522,28.9912,4.3734,189.812,0,46193.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
104.018,12H 49M 54.4789999999994S,13.6482,4.536117,2.8211,0.1485,1.6952585,13.648073,13.633,38.5227,28.9917,4.3627,189.347,0,46194.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
104.834,12H 49M 55.4789999999994S,13.6505,4.5365,2.8182,0.1747,1.6968356,13.650124,13.6351,38.5238,28.992,4.3631,189.366,0,46195.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
105.168,12H 49M 56.4789999999994S,13.6537,4.536935,2.8146,0.1803,1.6975478,13.650808,13.6383,38.5245,28.9919,4.3452,188.589,0,46196.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
105.756,12H 49M 57.4789999999994S,13.6574,4.537673,2.8068,0.1671,1.6984127,13.649441,13.6419,38.5275,28.9935,4.3241,187.671,0,46197.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
106.543,12H 49M 58.4789999999994S,13.6693,4.539542,2.8001,0.1593,1.6992776,13.65833,13.6537,38.533,28.9952,4.3158,187.311,0,46198.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
107.177,12H 49M 59.4789999999994S,13.6717,4.539899,2.7953,0.1536,1.7001933,13.6638,13.656,38.5337,28.9952,4.3105,187.084,0,46199.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
107.669,12H 50M 0.47899999999936S,13.6749,4.54038,2.7912,0.1683,1.7018722,13.664484,13.6591,38.5348,28.9955,4.3047,186.829,0,46200.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
108.271,12H 50M 1.47899999999936S,13.6793,4.541109,2.7878,0.1649,1.7034493,13.67474,13.6635,38.537,28.9962,4.2994,186.602,0,46201.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
109.011,12H 50M 2.47899999999936S,13.6825,4.541618,2.7851,0.1645,1.7054843,13.678842,13.6666,38.5383,28.9966,4.2946,186.392,0,46202.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
109.642,12H 50M 3.47899999999936S,13.6851,4.542026,2.7816,0.1509,1.7078246,13.680209,13.669,38.5393,28.9968,4.2851,185.978,0,46203.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
110.114,12H 50M 4.47899999999936S,13.6871,4.542312,2.7774,0.1553,1.7091473,13.680893,13.6709,38.5398,28.9968,4.2733,185.465,0,46204.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
110.688,12H 50M 5.47899999999936S,13.6929,4.543284,2.7729,0.1552,1.7099613,13.682944,13.6767,38.5429,28.998,4.265,185.109,0,46205.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
111.461,12H 50M 6.47899999999936S,13.6964,4.543862,2.7678,0.1555,1.7110806,13.687046,13.6801,38.5446,28.9985,4.2515,184.52,0,46206.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
112.126,12H 50M 7.47899999999936S,13.6989,4.544306,2.7629,0.1598,1.7128612,13.694566,13.6824,38.546,28.9991,4.2478,184.36,0,46207.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
112.613,12H 50M 8.47899999999936S,13.701,4.544621,2.7604,0.1635,1.7145401,13.697301,13.6845,38.5466,28.9992,4.2466,184.309,0,46208.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
113.163,12H 50M 9.47899999999936S,13.7022,4.544851,2.7575,0.1559,1.7159137,13.697301,13.6856,38.5474,28.9995,4.2332,183.727,0,46209.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
113.815,12H 50M 10.4789999999994S,13.7037,4.545115,2.7511,0.1551,1.7174908,13.697301,13.687,38.5481,28.9998,4.2128,182.841,0,46210.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
114.486,12H 50M 11.4789999999994S,13.7094,4.546007,2.7437,0.1525,1.7186609,13.700719,13.6926,38.5505,29.0005,4.1978,182.189,0,46211.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
115.081,12H 50M 12.4789999999994S,13.7163,4.547079,2.737,0.1617,1.7189662000000001,13.703454,13.6993,38.5535,29.0013,4.1835,181.569,0,46212.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
115.612,12H 50M 13.4789999999994S,13.7205,4.547724,2.7295,0.1599,1.7197802,13.711657,13.7035,38.5552,29.0017,4.1644,180.738,0,46213.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
116.2,12H 50M 14.4789999999994S,13.7251,4.548503,2.7203,0.1475,1.7213064,13.713708,13.708,38.5577,29.0027,4.1419,179.762,0,46214.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
116.912,12H 50M 15.4789999999994S,13.7319,4.549686,2.7112,0.153,1.7235958,13.716442,13.7147,38.5618,29.0044,4.132,179.334,0,46215.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
117.671,12H 50M 16.4789999999994S,13.7406,4.550956,2.7067,0.1395,1.726394,13.723278,13.7233,38.5647,29.0048,4.1291,179.207,0,46216.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
118.073,12H 50M 17.4789999999994S,13.7444,4.551562,2.7014,0.1458,1.7290394,13.730114,13.7271,38.5664,29.0054,4.1159,178.635,0,46217.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
118.407,12H 50M 18.4789999999994S,13.746,4.551837,2.6961,0.1598,1.7310236,13.730798,13.7286,38.5673,29.0058,4.1071,178.254,0,46218.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
119.199,12H 50M 19.4789999999994S,13.7488,4.552359,2.6914,0.1675,1.7336182,13.740367000000001,13.7313,38.5691,29.0065,4.1009,177.984,0,46219.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
119.984,12H 50M 20.4789999999994S,13.752,4.552899,2.6886,0.1491,1.7368742,13.745835,13.7343,38.5707,29.0071,4.1032,178.083,0,46220.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
120.475,12H 50M 21.4789999999994S,13.7526,4.552998,2.6875,0.1466,1.7388583,13.746519,13.7348,38.5708,29.0071,4.0976,177.841,0,46221.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
121.051,12H 50M 22.4789999999994S,13.7534,4.553191,2.683,0.1514,1.7406898,13.746519,13.7356,38.5715,29.0075,4.086,177.335,0,46222.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
121.676,12H 50M 23.4789999999994S,13.7542,4.553371,2.6815,0.1572,1.7424705,13.746519,13.7363,38.5722,29.0079,4.0939,177.681,0,46223.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
122.281,12H 50M 24.4789999999994S,13.7545,4.553495,2.6818,0.151,1.7432845,13.754038,13.7365,38.5728,29.0082,4.0961,177.775,0,46224.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
122.935,12H 50M 25.4789999999994S,13.7546,4.553567,2.6815,0.1498,1.7443528,13.749253,13.7365,38.5731,29.0085,4.0911,177.558,0,46225.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
123.586,12H 50M 26.4789999999994S,13.7547,4.553617,2.6794,0.1446,1.7453195,13.75062,13.7365,38.5731,29.0086,4.0854,177.31,0,46226.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
124.148,12H 50M 27.4789999999994S,13.7548,4.553666,2.6779,0.1523,1.7458282,13.751304,13.7365,38.5733,29.0087,4.0845,177.272,0,46227.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
124.638,12H 50M 28.4789999999994S,13.7549,4.553717,2.677,0.1518,1.7462352,13.754037,13.7366,38.5734,29.0088,4.0868,177.37,0,46228.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
125.286,12H 50M 29.4789999999994S,13.7543,4.553713,2.6776,0.1542,1.7469983,13.749253,13.735900000000001,38.5737,29.0091,4.0931,177.644,0,46229.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
126.026,12H 50M 30.4789999999994S,13.7542,4.553764,2.6791,0.1439,1.7471509,13.755404,13.7357,38.5739,29.0093,4.0918,177.587,0,46230.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
126.552,12H 50M 31.4789999999994S,13.7553,4.553953,2.6771,0.1433,1.7476597,13.754721,13.7367,38.5744,29.0095,4.0813,177.134,0,46231.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
127.093,12H 50M 32.4789999999994S,13.7568,4.554232,2.6757,0.1485,1.7477106,13.749253,13.7381,38.5753,29.0099,4.08,177.074,0,46232.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
